filename,db_name,person,gender,age_group,num_ppl_in_pic,dominance,valence,arousal,annot_emotion,xImg_pix,yImg_pix
COCO_val2014_000000170517.jpg,mscoco,person1,Male,Adult,1,9,6,3,Peace,500,320
frame_2w5rix03jh10wct5.jpg,framesdb,person1,Male,Adult,3,2,5,3,Engagement,1600,1064
frame_2w5rix03jh10wct5.jpg,framesdb,person2,Male,Adult,3,7,5,3,Engagement,1600,1064
frame_2w5rix03jh10wct5.jpg,framesdb,person3,Male,Adult,3,7,7,3,Engagement,1600,1064
frame_asheleazyyplt5df.jpg,framesdb,person1,Female,Adult,2,9,7,7,Engagement,1600,1055
frame_asheleazyyplt5df.jpg,framesdb,person2,Female,Adult,2,6,5,6,Engagement,1600,1055
COCO_val2014_000000027570.jpg,mscoco,person1,Female,Adult,1,8,6,5,Engagement,640,427
COCO_val2014_000000540828.jpg,mscoco,person1,Female,Kid,2,7,8,2,Affection,640,480
COCO_val2014_000000540828.jpg,mscoco,person1,Female,Kid,2,7,8,2,Happiness,640,480
COCO_val2014_000000540828.jpg,mscoco,person1,Female,Kid,2,7,8,2,Sympathy,640,480
COCO_val2014_000000540828.jpg,mscoco,person2,Female,Kid,2,2,6,4,Happiness,640,480
frame_8gves2zhx3xdho6f.jpg,framesdb,person1,Male,Adult,1,8,5,2,Engagement,4608,3456
COCO_train2014_000000469851.jpg,mscoco,person1,Male,Adult,1,8,5,4,Fatigue,640,480
04xcbg3as5oayg1qx6.jpg,emodb_small,person1,Male,Adult,1,5,5,5,Excitement,209,242
04xcbg3as5oayg1qx6.jpg,emodb_small,person1,Male,Adult,1,5,5,5,Happiness,209,242
04xcbg3as5oayg1qx6.jpg,emodb_small,person1,Male,Adult,1,5,5,5,Pleasure,209,242
COCO_val2014_000000262003.jpg,mscoco,person1,Male,Adult,1,7,7,7,Anticipation,500,375
COCO_val2014_000000262003.jpg,mscoco,person1,Male,Adult,1,7,7,7,Confidence,500,375
COCO_val2014_000000262003.jpg,mscoco,person1,Male,Adult,1,7,7,7,Engagement,500,375
ga5g0gjbgz2zct7vnb.jpg,emodb_small,person1,Female,Adult,2,7,3,7,Anger,450,292
ga5g0gjbgz2zct7vnb.jpg,emodb_small,person2,Female,Adult,2,3,4,4,Anticipation,450,292
ga5g0gjbgz2zct7vnb.jpg,emodb_small,person2,Female,Adult,2,3,4,4,Sadness,450,292
COCO_train2014_000000160810.jpg,mscoco,person1,Male,Adult,1,6,6,4,Engagement,640,480
COCO_train2014_000000160810.jpg,mscoco,person1,Male,Adult,1,6,6,4,Happiness,640,480
COCO_train2014_000000182189.jpg,mscoco,person1,Male,Adult,1,9,5,8,Engagement,640,426
COCO_train2014_000000044901.jpg,mscoco,person1,Male,Adult,1,7,6,8,Confidence,640,472
COCO_train2014_000000044901.jpg,mscoco,person1,Male,Adult,1,7,6,8,Excitement,640,472
frame_chs7nj3rvk2krgs7.jpg,framesdb,person1,Male,Adult,3,NaN,NaN,NaN,Engagement,960,640
frame_chs7nj3rvk2krgs7.jpg,framesdb,person2,Male,Adult,3,4,6,4,Engagement,960,640
frame_chs7nj3rvk2krgs7.jpg,framesdb,person3,Male,Adult,3,7,8,9,Happiness,960,640
COCO_train2014_000000139263.jpg,mscoco,person1,Male,Adult,1,4,4,7,Anger,640,506
COCO_train2014_000000139263.jpg,mscoco,person1,Male,Adult,1,4,4,7,Engagement,640,506
sun_aklpumfnmbroqkbc.jpg,ade20k,person1,Male,Adult,2,7,5,3,Disconnection,300,225
sun_aklpumfnmbroqkbc.jpg,ade20k,person2,Male,Adult,2,7,5,3,Engagement,300,225
frame_6772ainfq6sjh94c.jpg,framesdb,person1,Female,Adult,1,4,6,6,Anticipation,1600,1200
frame_dvurg66abtzhbxi0.jpg,framesdb,person1,Male,Adult,2,9,5,2,Excitement,1300,866
frame_dvurg66abtzhbxi0.jpg,framesdb,person1,Male,Adult,2,9,5,2,Pleasure,1300,866
frame_dvurg66abtzhbxi0.jpg,framesdb,person2,Male,Adult,2,NaN,NaN,NaN,Disconnection,1300,866
frame_dvurg66abtzhbxi0.jpg,framesdb,person2,Male,Adult,2,NaN,NaN,NaN,Peace,1300,866
COCO_train2014_000000365934.jpg,mscoco,person1,Female,Adult,1,5,8,5,Sensitivity,640,429
COCO_train2014_000000365934.jpg,mscoco,person1,Female,Adult,1,5,8,5,Yearning,640,429
COCO_train2014_000000302756.jpg,mscoco,person1,Male,Teenager,1,6,8,4,Happiness,640,512
COCO_train2014_000000302756.jpg,mscoco,person1,Male,Teenager,1,6,8,4,Peace,640,512
COCO_train2014_000000387812.jpg,mscoco,person1,Male,Adult,1,8,8,7,Confidence,640,480
COCO_train2014_000000387812.jpg,mscoco,person1,Male,Adult,1,8,8,7,Excitement,640,480
COCO_train2014_000000387812.jpg,mscoco,person1,Male,Adult,1,8,8,7,Happiness,640,480
COCO_train2014_000000387812.jpg,mscoco,person1,Male,Adult,1,8,8,7,Pleasure,640,480
COCO_val2014_000000066172.jpg,mscoco,person1,Female,Adult,1,9,8,6,Confidence,500,375
COCO_val2014_000000066172.jpg,mscoco,person1,Female,Adult,1,9,8,6,Happiness,500,375
COCO_val2014_000000066172.jpg,mscoco,person1,Female,Adult,1,9,8,6,Pleasure,500,375
COCO_val2014_000000066172.jpg,mscoco,person1,Female,Adult,1,9,8,6,Sympathy,500,375
frame_crw5eyt9dh59csca.jpg,framesdb,person1,Female,Adult,1,7,6,9,Affection,1200,901
frame_crw5eyt9dh59csca.jpg,framesdb,person1,Female,Adult,1,7,6,9,Confidence,1200,901
COCO_train2014_000000098038.jpg,mscoco,person1,Male,Teenager,1,5,6,7,Engagement,640,480
COCO_train2014_000000098038.jpg,mscoco,person1,Male,Teenager,1,5,6,7,Fear,640,480
frame_3gvtkypj1c17t0s5.jpg,framesdb,person1,Male,Adult,1,6,8,7,Engagement,800,1260
frame_3gvtkypj1c17t0s5.jpg,framesdb,person1,Male,Adult,1,6,8,7,Excitement,800,1260
frame_3gvtkypj1c17t0s5.jpg,framesdb,person1,Male,Adult,1,6,8,7,Happiness,800,1260
frame_cy1o87rvt1kqh2yj.jpg,framesdb,person1,Male,Adult,1,7,5,6,Disconnection,2422,1881
frame_jknro1apcliawgyu.jpg,framesdb,person1,Female,Adult,1,5,6,5,Esteem,624,351
frame_ciachf83fyesgcts.jpg,framesdb,person1,Male,Adult,1,NaN,NaN,NaN,Engagement,348,348
COCO_train2014_000000385517.jpg,mscoco,person1,Male,Teenager,1,9,6,8,Anticipation,640,480
COCO_train2014_000000368249.jpg,mscoco,person1,Female,Adult,1,7,6,4,Disconnection,500,414
frame_evzay5lpchxy07r8.jpg,framesdb,person1,Male,Adult,3,9,4,4,Happiness,646,700
frame_evzay5lpchxy07r8.jpg,framesdb,person2,Male,Adult,3,4,5,3,Engagement,646,700
frame_evzay5lpchxy07r8.jpg,framesdb,person3,Male,Adult,3,6,6,7,Engagement,646,700
50ekimbaqn9s8luhxk.jpg,emodb_small,person1,Male,Adult,2,7,10,7,Affection,540,405
50ekimbaqn9s8luhxk.jpg,emodb_small,person1,Male,Adult,2,7,10,7,Happiness,540,405
50ekimbaqn9s8luhxk.jpg,emodb_small,person2,Male,Adult,2,7,9,7,Affection,540,405
50ekimbaqn9s8luhxk.jpg,emodb_small,person2,Male,Adult,2,7,9,7,Excitement,540,405
50ekimbaqn9s8luhxk.jpg,emodb_small,person2,Male,Adult,2,7,9,7,Happiness,540,405
50ekimbaqn9s8luhxk.jpg,emodb_small,person2,Male,Adult,2,7,9,7,Pleasure,540,405
50ekimbaqn9s8luhxk.jpg,emodb_small,person2,Male,Adult,2,7,9,7,Yearning,540,405
COCO_train2014_000000295196.jpg,mscoco,person1,Male,Adult,1,8,6,4,Anticipation,480,640
COCO_train2014_000000295196.jpg,mscoco,person1,Male,Adult,1,8,6,4,Confidence,480,640
COCO_val2014_000000236272.jpg,mscoco,person1,Male,Adult,1,7,6,7,Anticipation,640,512
COCO_train2014_000000577126.jpg,mscoco,person1,Male,Kid,3,7,6,4,Disconnection,640,426
COCO_train2014_000000577126.jpg,mscoco,person1,Male,Kid,3,7,6,4,Engagement,640,426
COCO_train2014_000000577126.jpg,mscoco,person2,Male,Kid,3,7,6,4,Peace,640,426
COCO_train2014_000000577126.jpg,mscoco,person3,Male,Kid,3,6,4,4,Disconnection,640,426
COCO_train2014_000000577126.jpg,mscoco,person3,Male,Kid,3,6,4,4,Engagement,640,426
COCO_val2014_000000139141.jpg,mscoco,person1,Male,Teenager,2,8,8,9,Anticipation,640,423
COCO_val2014_000000139141.jpg,mscoco,person1,Male,Teenager,2,8,8,9,Engagement,640,423
COCO_val2014_000000139141.jpg,mscoco,person2,Male,Teenager,2,6,6,5,Disquietment,640,423
COCO_val2014_000000139141.jpg,mscoco,person2,Male,Teenager,2,6,6,5,Engagement,640,423
COCO_train2014_000000414088.jpg,mscoco,person1,Female,Kid,1,9,9,8,Engagement,640,480
COCO_train2014_000000414088.jpg,mscoco,person1,Female,Kid,1,9,9,8,Excitement,640,480
COCO_train2014_000000414088.jpg,mscoco,person1,Female,Kid,1,9,9,8,Happiness,640,480
COCO_train2014_000000414088.jpg,mscoco,person1,Female,Kid,1,9,9,8,Pleasure,640,480
COCO_train2014_000000381314.jpg,mscoco,person1,Male,Adult,1,9,6,9,Anticipation,640,480
COCO_train2014_000000542041.jpg,mscoco,person1,Male,Adult,1,6,6,7,Disconnection,500,375
COCO_train2014_000000181769.jpg,mscoco,person1,Female,Adult,1,6,7,4,Anticipation,640,426
COCO_train2014_000000181769.jpg,mscoco,person1,Female,Adult,1,6,7,4,Excitement,640,426
COCO_train2014_000000181769.jpg,mscoco,person1,Female,Adult,1,6,7,4,Happiness,640,426
COCO_train2014_000000181769.jpg,mscoco,person1,Female,Adult,1,6,7,4,Pleasure,640,426
COCO_train2014_000000181769.jpg,mscoco,person1,Female,Adult,1,6,7,4,Sympathy,640,426
COCO_train2014_000000247604.jpg,mscoco,person1,Female,Adult,1,6,6,5,Excitement,640,480
COCO_train2014_000000247604.jpg,mscoco,person1,Female,Adult,1,6,6,5,Happiness,640,480
COCO_train2014_000000247604.jpg,mscoco,person1,Female,Adult,1,6,6,5,Peace,640,480
COCO_train2014_000000347328.jpg,mscoco,person1,Female,Adult,1,7,5,5,Happiness,480,640
COCO_train2014_000000347328.jpg,mscoco,person1,Female,Adult,1,7,5,5,Peace,480,640
COCO_val2014_000000139428.jpg,mscoco,person1,Female,Adult,1,7,8,4,Happiness,640,480
COCO_val2014_000000139428.jpg,mscoco,person1,Female,Adult,1,7,8,4,Sympathy,640,480
frame_douuq1rj4q2jzuv6.jpg,framesdb,person1,Male,Adult,1,7,5,7,Confidence,484,828
frame_douuq1rj4q2jzuv6.jpg,framesdb,person1,Male,Adult,1,7,5,7,Doubt/Confusion,484,828
COCO_train2014_000000242631.jpg,mscoco,person1,Male,Teenager,1,8,6,10,Esteem,640,427
COCO_train2014_000000471098.jpg,mscoco,person1,Male,Adult,1,4,4,4,Happiness,640,427
COCO_train2014_000000392793.jpg,mscoco,person1,Female,Adult,1,7,8,3,Happiness,640,428
COCO_train2014_000000526987.jpg,mscoco,person1,Male,Adult,1,7,6,4,Engagement,612,612
COCO_train2014_000000388712.jpg,mscoco,person1,Male,Adult,1,8,8,10,Confidence,612,612
COCO_train2014_000000388712.jpg,mscoco,person1,Male,Adult,1,8,8,10,Excitement,612,612
COCO_train2014_000000393091.jpg,mscoco,person1,Male,Adult,1,8,7,5,Engagement,640,480
COCO_train2014_000000393091.jpg,mscoco,person1,Male,Adult,1,8,7,5,Esteem,640,480
COCO_train2014_000000393091.jpg,mscoco,person1,Male,Adult,1,8,7,5,Happiness,640,480
COCO_train2014_000000285249.jpg,mscoco,person1,Male,Adult,3,7,7,4,Engagement,640,480
COCO_train2014_000000285249.jpg,mscoco,person1,Male,Adult,3,7,7,4,Excitement,640,480
COCO_train2014_000000285249.jpg,mscoco,person1,Male,Adult,3,7,7,4,Happiness,640,480
COCO_train2014_000000285249.jpg,mscoco,person2,Male,Adult,3,7,7,4,Engagement,640,480
COCO_train2014_000000285249.jpg,mscoco,person3,Male,Adult,3,7,5,6,Engagement,640,480
COCO_train2014_000000157704.jpg,mscoco,person1,Female,Adult,3,6,6,6,Confidence,640,346
COCO_train2014_000000157704.jpg,mscoco,person1,Female,Adult,3,6,6,6,Engagement,640,346
COCO_train2014_000000157704.jpg,mscoco,person1,Female,Adult,3,6,6,6,Excitement,640,346
COCO_train2014_000000157704.jpg,mscoco,person2,Female,Adult,3,7,7,4,Disquietment,640,346
COCO_train2014_000000157704.jpg,mscoco,person2,Female,Adult,3,7,7,4,Engagement,640,346
COCO_train2014_000000157704.jpg,mscoco,person2,Female,Adult,3,7,7,4,Excitement,640,346
COCO_train2014_000000157704.jpg,mscoco,person2,Female,Adult,3,7,7,4,Surprise,640,346
COCO_train2014_000000157704.jpg,mscoco,person3,Female,Adult,3,9,7,4,Confidence,640,346
COCO_train2014_000000157704.jpg,mscoco,person3,Female,Adult,3,9,7,4,Engagement,640,346
COCO_train2014_000000157704.jpg,mscoco,person3,Female,Adult,3,9,7,4,Excitement,640,346
COCO_train2014_000000332227.jpg,mscoco,person1,Male,Adult,1,9,6,8,Yearning,640,427
COCO_val2014_000000204906.jpg,mscoco,person1,Male,Adult,2,7,6,7,Anticipation,640,480
COCO_val2014_000000204906.jpg,mscoco,person1,Male,Adult,2,7,6,7,Excitement,640,480
COCO_val2014_000000204906.jpg,mscoco,person1,Male,Adult,2,7,6,7,Happiness,640,480
COCO_val2014_000000204906.jpg,mscoco,person2,Male,Adult,2,7,5,7,Anger,640,480
COCO_val2014_000000204906.jpg,mscoco,person2,Male,Adult,2,7,5,7,Anticipation,640,480
COCO_val2014_000000204906.jpg,mscoco,person2,Male,Adult,2,7,5,7,Engagement,640,480
COCO_train2014_000000375729.jpg,mscoco,person1,Male,Adult,1,9,6,9,Anticipation,640,427
COCO_train2014_000000375729.jpg,mscoco,person1,Male,Adult,1,9,6,9,Engagement,640,427
COCO_train2014_000000361394.jpg,mscoco,person1,Female,Adult,1,8,8,7,Engagement,640,480
COCO_train2014_000000361394.jpg,mscoco,person1,Female,Adult,1,8,8,7,Excitement,640,480
COCO_train2014_000000361394.jpg,mscoco,person1,Female,Adult,1,8,8,7,Happiness,640,480
COCO_val2014_000000208107.jpg,mscoco,person1,Male,Adult,1,9,6,7,Anticipation,640,428
COCO_val2014_000000208107.jpg,mscoco,person1,Male,Adult,1,9,6,7,Engagement,640,428
frame_8hyce7bfc35l0p0j.jpg,framesdb,person1,Male,Adult,6,8,5,4,Anticipation,750,499
frame_8hyce7bfc35l0p0j.jpg,framesdb,person1,Male,Adult,6,8,5,4,Engagement,750,499
frame_8hyce7bfc35l0p0j.jpg,framesdb,person1,Male,Adult,6,8,5,4,Happiness,750,499
frame_8hyce7bfc35l0p0j.jpg,framesdb,person2,Male,Adult,6,6,3,2,Engagement,750,499
frame_8hyce7bfc35l0p0j.jpg,framesdb,person3,Male,Adult,6,9,4,4,Engagement,750,499
frame_8hyce7bfc35l0p0j.jpg,framesdb,person4,Male,Adult,6,9,4,4,Engagement,750,499
frame_8hyce7bfc35l0p0j.jpg,framesdb,person5,Male,Adult,6,7,6,6,Engagement,750,499
frame_8hyce7bfc35l0p0j.jpg,framesdb,person6,Male,Adult,6,2,5,2,Engagement,750,499
COCO_train2014_000000071038.jpg,mscoco,person1,Male,Adult,1,7,6,7,Confidence,500,357
COCO_train2014_000000071038.jpg,mscoco,person1,Male,Adult,1,7,6,7,Engagement,500,357
COCO_train2014_000000071038.jpg,mscoco,person1,Male,Adult,1,7,6,7,Excitement,500,357
COCO_val2014_000000189855.jpg,mscoco,person1,Female,Kid,1,7,6,4,Confidence,612,612
COCO_val2014_000000189855.jpg,mscoco,person1,Female,Kid,1,7,6,4,Engagement,612,612
COCO_val2014_000000189855.jpg,mscoco,person1,Female,Kid,1,7,6,4,Happiness,612,612
COCO_train2014_000000147694.jpg,mscoco,person1,Male,Adult,1,6,6,7,Anticipation,640,428
COCO_train2014_000000147694.jpg,mscoco,person1,Male,Adult,1,6,6,7,Engagement,640,428
COCO_train2014_000000426274.jpg,mscoco,person1,Male,Adult,1,7,6,6,Yearning,640,426
frame_51502a3lz5pgru5o.jpg,framesdb,person1,Female,Adult,1,8,7,3,Confidence,560,840
frame_51502a3lz5pgru5o.jpg,framesdb,person1,Female,Adult,1,8,7,3,Happiness,560,840
frame_51502a3lz5pgru5o.jpg,framesdb,person1,Female,Adult,1,8,7,3,Pleasure,560,840
COCO_val2014_000000505099.jpg,mscoco,person1,Male,Adult,1,9,5,9,Anticipation,640,512
COCO_val2014_000000505099.jpg,mscoco,person1,Male,Adult,1,9,5,9,Confidence,640,512
COCO_val2014_000000505099.jpg,mscoco,person1,Male,Adult,1,9,5,9,Engagement,640,512
COCO_train2014_000000478841.jpg,mscoco,person1,Female,Teenager,1,10,7,10,Anticipation,640,429
COCO_train2014_000000478841.jpg,mscoco,person1,Female,Teenager,1,10,7,10,Confidence,640,429
COCO_train2014_000000478841.jpg,mscoco,person1,Female,Teenager,1,10,7,10,Excitement,640,429
COCO_train2014_000000478841.jpg,mscoco,person1,Female,Teenager,1,10,7,10,Fear,640,429
COCO_train2014_000000144618.jpg,mscoco,person1,Male,Kid,1,1,6,2,Confidence,640,429
COCO_train2014_000000144618.jpg,mscoco,person1,Male,Kid,1,1,6,2,Engagement,640,429
COCO_train2014_000000144618.jpg,mscoco,person1,Male,Kid,1,1,6,2,Excitement,640,429
COCO_train2014_000000144618.jpg,mscoco,person1,Male,Kid,1,1,6,2,Happiness,640,429
COCO_train2014_000000389157.jpg,mscoco,person1,Male,Adult,1,7,5,6,Confidence,500,333
COCO_train2014_000000389157.jpg,mscoco,person1,Male,Adult,1,7,5,6,Engagement,500,333
COCO_train2014_000000389157.jpg,mscoco,person1,Male,Adult,1,7,5,6,Esteem,500,333
COCO_train2014_000000365784.jpg,mscoco,person1,Male,Kid,1,5,3,7,Engagement,612,612
COCO_train2014_000000365784.jpg,mscoco,person1,Male,Kid,1,5,3,7,Pleasure,612,612
labelme_fjcqebsjrjqaxut.jpg,ade20k,person1,Male,Adult,1,6,5,3,Engagement,2560,1920
labelme_fjcqebsjrjqaxut.jpg,ade20k,person1,Male,Adult,1,6,5,3,Peace,2560,1920
COCO_train2014_000000502632.jpg,mscoco,person1,Male,Kid,1,4,6,4,Happiness,640,360
frame_hvebkks8si2hujg3.jpg,framesdb,person1,Female,Adult,2,NaN,NaN,NaN,Suffering,1000,750
frame_hvebkks8si2hujg3.jpg,framesdb,person2,Female,Adult,2,9,4,4,Engagement,1000,750
frame_fveabhfmz0l166wd.jpg,framesdb,person1,Female,Teenager,3,6,7,5,Engagement,640,478
frame_fveabhfmz0l166wd.jpg,framesdb,person2,Female,Teenager,3,7,8,6,Affection,640,478
frame_fveabhfmz0l166wd.jpg,framesdb,person2,Female,Teenager,3,7,8,6,Happiness,640,478
frame_fveabhfmz0l166wd.jpg,framesdb,person2,Female,Teenager,3,7,8,6,Pleasure,640,478
frame_fveabhfmz0l166wd.jpg,framesdb,person3,Female,Teenager,3,6,6,6,Affection,640,478
frame_fveabhfmz0l166wd.jpg,framesdb,person3,Female,Teenager,3,6,6,6,Happiness,640,478
COCO_train2014_000000553188.jpg,mscoco,person1,Male,Teenager,1,7,8,8,Confidence,640,480
COCO_train2014_000000553188.jpg,mscoco,person1,Male,Teenager,1,7,8,8,Engagement,640,480
COCO_train2014_000000553188.jpg,mscoco,person1,Male,Teenager,1,7,8,8,Excitement,640,480
COCO_train2014_000000553188.jpg,mscoco,person1,Male,Teenager,1,7,8,8,Happiness,640,480
COCO_val2014_000000129548.jpg,mscoco,person1,Male,Adult,1,7,5,7,Engagement,500,336
COCO_train2014_000000375989.jpg,mscoco,person1,Male,Adult,2,7,5,7,Anticipation,640,427
COCO_train2014_000000375989.jpg,mscoco,person1,Male,Adult,2,7,5,7,Engagement,640,427
COCO_train2014_000000375989.jpg,mscoco,person2,Male,Adult,2,9,6,8,Engagement,640,427
COCO_train2014_000000383807.jpg,mscoco,person1,Male,Adult,1,8,8,8,Yearning,612,612
COCO_train2014_000000206937.jpg,mscoco,person1,Female,Adult,1,7,6,7,Disquietment,640,425
COCO_train2014_000000206937.jpg,mscoco,person1,Female,Adult,1,7,6,7,Sadness,640,425
COCO_val2014_000000271666.jpg,mscoco,person1,Male,Adult,1,8,7,8,Engagement,640,480
frame_br11cm87hikijrvk.jpg,framesdb,person1,Male,Adult,1,5,5,4,Anticipation,650,400
frame_br11cm87hikijrvk.jpg,framesdb,person1,Male,Adult,1,5,5,4,Engagement,650,400
frame_br11cm87hikijrvk.jpg,framesdb,person1,Male,Adult,1,5,5,4,Happiness,650,400
frame_lpbsz1b83tluc0c5.jpg,framesdb,person1,Female,Adult,2,9,9,2,Confidence,634,358
frame_lpbsz1b83tluc0c5.jpg,framesdb,person1,Female,Adult,2,9,9,2,Happiness,634,358
frame_lpbsz1b83tluc0c5.jpg,framesdb,person1,Female,Adult,2,9,9,2,Sympathy,634,358
frame_lpbsz1b83tluc0c5.jpg,framesdb,person2,Female,Adult,2,7,4,5,Anticipation,634,358
frame_lpbsz1b83tluc0c5.jpg,framesdb,person2,Female,Adult,2,7,4,5,Disconnection,634,358
frame_lpbsz1b83tluc0c5.jpg,framesdb,person2,Female,Adult,2,7,4,5,Doubt/Confusion,634,358
frame_lpbsz1b83tluc0c5.jpg,framesdb,person2,Female,Adult,2,7,4,5,Pleasure,634,358
frame_emc63lmu42a4n8ql.jpg,framesdb,person1,Female,Adult,1,3,6,4,Engagement,852,480
COCO_val2014_000000528905.jpg,mscoco,person1,Male,Teenager,1,7,6,7,Engagement,640,426
COCO_val2014_000000528905.jpg,mscoco,person1,Male,Teenager,1,7,6,7,Excitement,640,426
COCO_train2014_000000419186.jpg,mscoco,person1,Female,Adult,1,7,9,7,Happiness,640,428
COCO_val2014_000000136768.jpg,mscoco,person1,Male,Adult,1,8,7,9,Anticipation,640,427
COCO_val2014_000000136768.jpg,mscoco,person1,Male,Adult,1,8,7,9,Confidence,640,427
COCO_val2014_000000136768.jpg,mscoco,person1,Male,Adult,1,8,7,9,Excitement,640,427
COCO_train2014_000000482470.jpg,mscoco,person1,Male,Adult,1,5,3,4,Engagement,640,427
frame_ave4j3hvy0dhog3s.jpg,framesdb,person1,Male,Kid,5,6,7,4,Anticipation,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person1,Male,Kid,5,6,7,4,Engagement,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person1,Male,Kid,5,6,7,4,Happiness,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person2,Male,Kid,5,6,7,4,Anticipation,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person3,Male,Kid,5,3,6,4,Anticipation,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person3,Male,Kid,5,3,6,4,Engagement,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person3,Male,Kid,5,3,6,4,Happiness,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person3,Male,Kid,5,3,6,4,Surprise,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person4,Male,Kid,5,3,4,3,Anticipation,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person4,Male,Kid,5,3,4,3,Doubt/Confusion,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person4,Male,Kid,5,3,4,3,Engagement,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person4,Male,Kid,5,3,4,3,Happiness,490,320
frame_ave4j3hvy0dhog3s.jpg,framesdb,person5,Male,Kid,5,6,5,3,Anticipation,490,320
COCO_train2014_000000320308.jpg,mscoco,person1,Male,Adult,2,7,7,4,Anticipation,640,439
COCO_train2014_000000320308.jpg,mscoco,person2,Male,Adult,2,7,6,4,Engagement,640,439
COCO_train2014_000000320308.jpg,mscoco,person2,Male,Adult,2,7,6,4,Pleasure,640,439
COCO_train2014_000000465575.jpg,mscoco,person1,Male,Adult,1,10,7,8,Engagement,640,444
COCO_train2014_000000465575.jpg,mscoco,person1,Male,Adult,1,10,7,8,Happiness,640,444
COCO_val2014_000000245701.jpg,mscoco,person1,Male,Adult,1,7,6,6,Anticipation,640,428
COCO_val2014_000000245701.jpg,mscoco,person1,Male,Adult,1,7,6,6,Engagement,640,428
COCO_train2014_000000233642.jpg,mscoco,person1,Male,Adult,2,6,6,4,Confidence,640,480
COCO_train2014_000000233642.jpg,mscoco,person1,Male,Adult,2,6,6,4,Engagement,640,480
COCO_train2014_000000233642.jpg,mscoco,person1,Male,Adult,2,6,6,4,Excitement,640,480
COCO_train2014_000000233642.jpg,mscoco,person2,Male,Adult,2,4,6,7,Anticipation,640,480
COCO_train2014_000000484327.jpg,mscoco,person1,Male,Adult,1,4,4,4,Engagement,640,400
COCO_train2014_000000481885.jpg,mscoco,person1,Male,Teenager,1,8,6,7,Engagement,500,346
frame_lfmpbrvtbjhzj8wn.jpg,framesdb,person1,Female,Adult,3,8,4,2,Engagement,2289,1527
frame_lfmpbrvtbjhzj8wn.jpg,framesdb,person1,Female,Adult,3,8,4,2,Peace,2289,1527
frame_lfmpbrvtbjhzj8wn.jpg,framesdb,person2,Female,Adult,3,8,8,2,Engagement,2289,1527
frame_lfmpbrvtbjhzj8wn.jpg,framesdb,person2,Female,Adult,3,8,8,2,Pleasure,2289,1527
frame_lfmpbrvtbjhzj8wn.jpg,framesdb,person3,Female,Adult,3,9,8,7,Confidence,2289,1527
frame_lfmpbrvtbjhzj8wn.jpg,framesdb,person3,Female,Adult,3,9,8,7,Esteem,2289,1527
frame_lfmpbrvtbjhzj8wn.jpg,framesdb,person3,Female,Adult,3,9,8,7,Happiness,2289,1527
COCO_train2014_000000419834.jpg,mscoco,person1,Male,Adult,1,7,6,7,Engagement,500,334
COCO_train2014_000000449384.jpg,mscoco,person1,Female,Adult,1,8,6,4,Engagement,640,480
COCO_train2014_000000284338.jpg,mscoco,person1,Female,Adult,1,10,5,2,Sadness,640,428
COCO_train2014_000000245118.jpg,mscoco,person1,Female,Adult,1,6,7,6,Yearning,640,512
COCO_train2014_000000266587.jpg,mscoco,person1,Male,Adult,1,7,5,5,Anticipation,481,640
COCO_train2014_000000266587.jpg,mscoco,person1,Male,Adult,1,7,5,5,Engagement,481,640
COCO_val2014_000000527704.jpg,mscoco,person1,Female,Adult,1,7,6,6,Excitement,500,375
frame_kiefljyhxsalpdjt.jpg,framesdb,person1,Male,Adult,1,8,7,3,Engagement,3264,2448
COCO_val2014_000000080651.jpg,mscoco,person1,Female,Adult,1,9,7,7,Affection,640,629
COCO_val2014_000000080651.jpg,mscoco,person1,Female,Adult,1,9,7,7,Esteem,640,629
COCO_val2014_000000080651.jpg,mscoco,person1,Female,Adult,1,9,7,7,Happiness,640,629
COCO_val2014_000000080651.jpg,mscoco,person1,Female,Adult,1,9,7,7,Sympathy,640,629
COCO_train2014_000000205283.jpg,mscoco,person1,Female,Adult,1,7,7,7,Anticipation,640,457
COCO_train2014_000000205283.jpg,mscoco,person1,Female,Adult,1,7,7,7,Engagement,640,457
COCO_train2014_000000231645.jpg,mscoco,person1,Male,Adult,1,9,7,3,Anticipation,640,543
COCO_train2014_000000231645.jpg,mscoco,person1,Male,Adult,1,9,7,3,Engagement,640,543
frame_hzogkivtsqjsajx0.jpg,framesdb,person1,Male,Adult,1,7,5,7,Engagement,493,335
COCO_train2014_000000114185.jpg,mscoco,person1,Male,Adult,2,6,7,4,Engagement,500,458
COCO_train2014_000000114185.jpg,mscoco,person1,Male,Adult,2,6,7,4,Yearning,500,458
